PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
26037,5,4474.730709453233,0.6539899592731406,7.543122996634023,0.7110975939557939,8748.05125267892,6.774697727898029,0.1470211387175592,-2.76566534536082,0.1686263036150097,-0.4564765603980003,0.9605030968709368,1.013011590235756,195.8183927684817,0.0309495425328547,0.3891670988209965,0.0701429712761726,0.4861163079109574,0.0073734478757984,0.0009255241394236,0.0020505455285993,0.0002563878837939,0.0080342605822197,0.0049035241912852,7.25092055568354e-05,7.880052341477295e-06,34.37651664312327,0.4505878279311287
26038,3,6287.628462388479,1.7998401115741238,8.528838476218146,2.451953246269083,10129.29640930311,7.563186904527508,1.082702133113199,-2.510594568176087,-0.5658948176926281,-0.7323075177200601,0.3879187333083777,1.09215833230565,309.2100041033024,0.0413569350663775,0.2803226123956221,0.5410349830447887,0.0551506549574184,0.0493880560511053,0.0100590886447959,0.0058447679461888,0.003476195114922,0.0098918483455649,0.0030569249216407,0.0004027625599058,1.5170951669557576e-05,34.2030052784888,0.7343397977118816
26039,3,6837.916398431968,1.833172086065539,11.341215997986264,3.6478903032748256,8727.885945306152,6.845283874783344,1.398751406847249,-3.089776359691632,-0.7714448545827547,-0.777714471362893,0.7496417326581808,0.9898025256881045,232.4282514025773,0.0274132649396748,0.492038162794865,0.2669722857163021,0.1807394838523674,0.0035451063455773,0.0107812471888169,0.0033461740604483,0.0023557077927231,0.0091160271804234,0.0036827403651464,7.499684073358031e-06,2.300079581339142e-06,37.139664054451664,0.3482102805780749
26040,3,6972.372977219683,1.8974181324158617,8.32107255620183,2.800776312298732,5070.78187200909,5.261057641932791,0.875866741493681,-3.077369599067578,-0.92075895064548,-0.7628936034060314,0.3013194605737781,0.937934044842958,271.5621186157534,0.064166106710297,0.6173218168586069,0.2620632499519098,0.005613107500249,0.0218222744397396,0.0069274989489944,0.0103486339625176,0.0023977954486012,0.0073360445345573,0.0018311925695846,0.0001696388544729,2.640220469412539e-06,38.43351162796921,0.7588609987456878
26041,5,4804.08407296054,0.6919095559512954,13.086728071775266,0.8090049464346953,6562.510924471531,5.522089461861016,1.1742114179598433,-2.76996913072068,-1.2141635940992896,-0.5995770792925883,0.602646589730463,0.9603196183608336,233.50195183654807,0.0024014070421515,0.1746758236669499,0.314999732727985,0.4651411725366055,0.0281219666135918,0.0025359241197248,0.0062138168412718,0.0025973778542117,0.0004198822781268,0.0028466091689954,3.907307447328411e-05,7.214075912134233e-06,31.778828862987314,0.1216137770466009
26042,5,5063.858394300575,0.740734129443898,7.077200176854612,0.6363580759343153,5522.446807317368,5.3102962813701176,1.7623355860331142,-2.0053531127422453,0.7759453287284921,-1.4671584230694892,0.5994313072105749,0.9965334342144336,412.3404088707911,0.0013383500213541,0.5587714828633805,0.3917210078612717,0.0136995033704381,0.0173444376063217,0.0002404401886972,0.0075721024688748,0.0034519236462813,0.0035650664986272,0.0022021210926219,9.032106288985824e-05,3.243319241251153e-06,38.46918975947998,0.2256068053318798
26043,5,4592.599909721499,0.7798579176918836,3.572623623746053,0.6064824052135471,7943.926041678402,6.41550053656396,6.629481938479789,-3.3260519086253835,-0.7099907756701463,-0.4385990658104011,0.8573186208695227,0.9235621170097548,256.093283094959,0.0319220113729884,0.2829318981528959,0.4712261567558292,0.1556964391715793,0.0401746756332602,0.0008481899204946,0.0067496971191452,0.0015283464703176,0.0082211875605091,0.0005375245083433,0.0001623192825863,1.5540520502371243e-06,33.95202519365592,0.4852833136208407
26044,5,4837.045204018077,0.6092023483900242,6.040226599206143,0.3840174567211539,4301.187449148042,4.958338216579291,0.7273268910805815,-3.361092918935533,-0.2560366590985778,-1.366792295789479,0.4514519955457559,0.9923560839968332,286.06315517500127,0.0240707478642732,0.2582699359887053,0.4268431950711496,0.2317559401449336,0.04274175592094,0.0060469643302313,0.001096771154297,0.0021064184496529,0.0031524288649044,0.0037888047075061,0.0001250034099318,2.034093474429774e-06,33.30466317867494,0.1795374101740553
26045,3,6264.471365343418,1.3700656114907157,11.549605509560484,2.6347472199173807,6589.132285741236,5.704975214401337,5.28517971681821,-3.4839595851125225,-0.6864305199954991,-1.4776627991246043,0.4115236921516204,1.026390522698979,250.03201753360548,0.0432085622450607,0.4868335610547346,0.3558600481221222,0.0873819903757981,0.016193286876031,0.001381975896475,0.0061172296532919,0.0022249025390889,0.0003354919856588,0.0004386530852368,1.8844511955769767e-05,5.453654545737827e-06,36.66761584786829,0.3769356046451658
26046,5,4816.662033029716,0.7211738569523379,2.833298030666392,0.926428536906622,6105.711167438471,5.383765775146705,1.9445530166905696,-2.994165828390728,-0.4259828880895091,-0.3014399836238286,0.3191439831277032,0.9853112735215992,219.10768494583013,0.0649493757416794,0.4251723247364291,0.3552578271727397,0.0400951999173444,0.0705177396973129,0.0175688570174835,0.0040158303211139,0.0030556248423756,0.0184089513464561,0.0007501207635911,0.0002017619488049,6.386494668990024e-06,35.73497201739326,0.1153555134045583
26047,4,5433.280331121781,1.0474688974978092,14.510291795362596,1.57530567768247,6491.273282555582,5.659120459440724,1.1267233760981543,-2.0178625552383256,-0.4124396850494847,-0.9910350686422752,0.552965279413328,1.0333227819298318,294.1123533363425,0.0316210188458209,0.2667288779788817,0.3592292672203394,0.2886410623778161,0.0336445252360169,0.0075297024341161,0.0033485384987927,0.0034338288470028,0.0022765595212921,0.0033551703932768,0.0001828754072606,8.573239383445902e-06,33.22751390704516,0.1192949298564064
26048,3,6584.241467601804,1.461826968164078,8.176554972711878,1.512072959217071,5369.05755306215,5.2867952965426985,2.5716109189991028,-2.6163597991101524,-1.3996539612442591,-0.2705621017190496,0.1772236242989918,0.953821396737356,431.03115220160896,0.0293838107096402,0.4340380398763271,0.0948069623711661,0.4200255981848881,0.0074304767717525,0.0054244187022159,0.0057852897581468,0.0006876034787003,0.0011148293024361,0.001256848871386,4.450036673244016e-05,1.6216066079984306e-06,35.07870231705056,0.6911016829732266
26049,3,5988.10400031116,1.910951285975048,14.862013971187384,2.3711302752189694,9975.969573400474,7.416078571080149,0.1200701738297672,-3.0093000369834546,-1.4831326884261302,-0.2759212930399735,0.4434327120682122,0.8979276616323791,209.36451754472023,0.0020050608975033,0.1479357988741106,0.6137279191450224,0.1813696358995592,0.0162943606502012,0.0104863868970826,0.0126082006368812,0.0005041489136308,0.0116763305054995,0.0032506339277122,0.0001374630986679,4.060554128460357e-06,33.17379119465024,0.5282537629508809
26050,4,5471.053845739204,0.8550820420556215,12.077894476891617,0.8671557273564768,7898.752889632579,6.379811973214203,0.138701792807678,-2.472221953613148,0.9270790733163028,-0.6022825461287487,0.5415462396901897,1.0197312381007595,246.7956739384157,0.0408779772855571,0.2338401450158927,0.2088648483649459,0.424784751065112,0.0415928120690599,0.011116330350766,0.0177193307659632,0.0007122075866004,0.0160436431064483,0.0043463380320786,8.572453189764744e-05,1.5891825677892202e-05,32.40293896897306,0.7559119055107105
26051,4,5324.939079472226,1.03680510328557,4.096894312708916,1.3236747588232016,5308.585669375544,5.331722888393019,3.958431791402413,-3.1856682533536165,0.719886327393291,-0.0489307705241697,0.1326196169025921,1.0331367073756037,211.2704217021925,0.0122846913208043,0.1233388614978982,0.1508976284467535,0.6702286321184904,0.0130384069628644,0.0092328989266149,6.979018530033144e-05,0.001451590966303,0.0137626989599651,0.0056542186523625,2.6011831882702032e-05,1.4570130760236251e-05,30.919883562570465,0.4970758542198874
26052,4,5625.165037526876,1.0654592152807856,2.354666849554785,1.026688502998029,6253.587042626734,5.55186299158294,5.212303801756541,-2.161327758557752,-0.2714806120375284,-0.2059501551821365,0.9236184110019549,0.9028830994973966,267.08293449997456,0.0130662370995926,0.4508403022073013,0.2850545430597055,0.1983119000613014,0.0297034056863807,0.0052251542791814,0.0087659305725202,0.0004482236384102,0.0028520607035089,0.0056098496420449,0.0001200202422262,2.3728078264339555e-06,36.00895033807294,0.2326467218619911
26053,5,5145.274834270882,0.946373396899274,11.108717336528112,0.6650324878671213,6000.873291012758,5.431043588813392,0.9371779217966988,-3.2720385351809,0.7746454278761385,-0.3430041230387401,0.6063994753102373,0.8125456546868501,228.46362492881232,0.0044770556272462,0.1829148513276406,0.4420373077036039,0.3451466230147026,0.0060497942029017,0.0057181402091562,0.0032068398061304,0.0006696913593083,0.0077979335204541,0.0019412456412366,4.0101416674434696e-05,4.1617094483811124e-07,32.9485725623592,0.196595218662283
26054,4,5412.345952392059,0.9022723317310992,12.641235077090435,0.7861528031516147,8719.98411766301,6.694343787107562,1.708519381238676,-2.143866936608764,-0.091977691765928,-1.1212008489278071,0.2124847952659819,0.937955528871518,301.97161927553617,0.0476901929270911,0.1692296122229489,0.4123425620117018,0.3404724483445262,0.0048610019130125,0.0096296765985475,0.0008923564637987,0.0022063569542792,0.0080603619257016,0.0045930532901049,1.7120528954217462e-05,5.256819332846532e-06,32.26738572145107,0.7797744272478359
26055,3,6302.319320318545,1.8846563571750463,5.831923721962648,2.1954852107895606,10141.825815530508,7.446290355480809,0.1855855031177062,-2.174204143398524,0.909174751895383,-0.7382254514573685,0.0222011990578983,1.02294196428566,250.87135497763813,0.0190422478796943,0.3493865722975499,0.3513695131004791,0.2444515098413948,0.0169942888281021,0.0053928764119852,0.0061570780228433,0.0009537514190177,0.0030540136311789,0.0030840400915387,0.0001131225329069,9.859433085840857e-07,34.79055409492987,0.2691664693835081
26056,5,4343.9851069693605,0.6519186636935609,10.379770783507183,0.4832001160124061,4386.911778328686,4.988191914149692,5.316244653220856,-2.540901115298293,-0.3317565435634091,-0.2781621141286954,0.7865205477654473,1.0614752905053602,284.63305431577555,0.0540210068108466,0.5270725254953128,0.0724605977856282,0.3105437413488817,0.0043346338027625,0.0103421043820505,0.0094409449486298,0.0004029539688217,0.0080058794467079,0.0033745208427438,1.7194113073030181e-07,9.192264834544068e-07,36.5668155684445,0.4211196968203294
26057,4,5470.1426671760655,0.807858879243153,5.681591790531073,0.7902168448507219,7613.414820531847,6.272293706515633,0.546355764549002,-3.234929930209923,-0.8979535404174358,-1.1611005368532528,0.2813894579834138,0.8721607136985967,214.5086214458385,0.002001201000797,0.5351851364762379,0.2967759874607773,0.0799087311862904,0.0580029460976747,0.0044510431240859,0.0067927840153746,0.0013578579343518,0.0111835118007851,0.0042152204099723,0.0001184305303744,7.149963278107391e-06,37.49825211092923,0.7969840311483498
26058,5,4839.733080994363,0.6095179867589483,12.47097638391686,0.8050296473382306,3816.239248954641,4.740389081251975,2.255903249292865,-2.806209686329967,0.3105978258016852,-0.1867001439595403,0.7476149040801169,1.0291719776180508,215.68742068556423,0.0452646199485803,0.4843733085706344,0.0412138866789269,0.3919386381470947,0.0268804069013387,0.0014642585097063,0.0027611295481014,0.0001998965681104,0.003032376864969,0.0025976202601978,0.0002647604840728,9.097518267008978e-06,35.26020256380578,0.2959615656950887
26059,5,5140.807567407082,0.9016983175905238,8.32606373529746,0.8937080202088233,3988.782284012112,4.832601305179967,2.881117880370169,-2.662096157905273,-0.3438104378839159,-0.4198631683456699,0.8241509697280515,0.9803441348456372,281.6672652149396,0.065050547328313,0.1595028351459721,0.3421774710340004,0.3621900081698854,0.0415981008510913,0.0121854120534353,0.0100332829292728,0.0014075489522282,0.00163127063028,0.0042189597710506,4.782405303374666e-07,4.084893940341233e-06,31.016156602136373,0.5071988585518122
26060,3,7136.235869170712,1.9151162752689808,9.174813602190412,2.466055470083096,4944.078898131017,5.185924063622259,0.8366891293374331,-2.515524389541014,0.915007526255958,-0.5360887316510293,0.091413358938282,0.933424669618738,256.6135445831084,0.0057958794499238,0.101814342639823,0.3521657457700904,0.4871239305063183,0.0336251750396227,0.0008856132721662,0.0112657274906766,0.0021238944276713,0.000275057973592,0.0046421541757297,0.0002789967032643,3.4825511214487987e-06,30.600719657340548,0.4825786075118842
26061,5,4525.304424013683,0.6587334578844312,1.730675277956272,0.5475759660164872,9176.10761063242,7.058867765359621,4.132180518602564,-2.5754951442872707,-1.3814430484324205,-0.4278770494845354,0.0467535459789242,0.9451650195507486,321.1163652683827,0.0376568940669261,0.2175698192029494,0.2231511594418303,0.489343167190876,0.0182716644859997,0.0041818906520576,0.0012021691197552,0.0008907751728067,0.004666683428522,0.00290075707236,0.0001649427600075,7.74059088146058e-08,32.00912825863413,0.2548551932646863
26062,5,5119.397102186236,0.9030574696500366,2.71729314355155,1.2211635771018172,6313.604628830493,5.397928076956419,3.901714759322077,-3.00276172468207,0.095929773864823,-0.2088291170021206,0.0039986069479834,0.9809408147140138,202.9473104543372,0.047722386680472,0.1199712813261257,0.145100106855948,0.592494367007422,0.0594232659178615,0.0101371767873102,0.0140085438140118,0.0010892091890756,0.0093228982740723,0.0002441755988925,0.0004738183222213,1.2770226586617363e-05,29.840131536352164,0.2240505360467599
26063,3,6571.39993535539,1.6187244220388948,7.124507457781784,2.2027769482856208,6748.851499780112,5.800371569650106,1.2528392062210076,-3.117643600964749,-0.1917185617113459,-0.343753863367261,0.2847293490714527,0.7828355314036576,214.228668346898,0.0234776133242922,0.0899667078435091,0.2552971677749113,0.5711888918583581,0.0334814127127291,0.0077317611485521,0.0064281586517306,0.0008002076867479,0.0112366783748494,0.0003380449326128,4.3854995802907415e-05,9.500695904070757e-06,30.37579750614465,0.5886541736460432
26064,4,5374.127741003806,0.9443116679388036,2.7275899891069093,0.7844328705963193,4729.660973526291,5.002081637718573,0.1369642981774006,-2.947342994678932,-0.6387456745679237,-0.9277316142024984,0.7220909735952299,0.9496056148069716,249.8799090966641,0.0559636677304735,0.4437749853780602,0.4070005561659936,0.0413804681837889,0.0288811639258223,0.0046156205048727,0.0015226634463282,0.0010965266443804,0.0108205107950314,0.0048370976112416,0.0001059432763883,7.963376185316195e-07,36.262007300556775,0.7118066271871837
26065,5,4376.640116593293,0.6229114914608143,2.368159263531976,0.5482386922798078,7305.004270296901,6.064786710029974,2.823236340723139,-2.9765849011263263,-1.2070684000079697,-0.0219663187933312,0.5388598537067885,0.7117405392645206,177.53733448631337,0.0076996093090531,0.341763683513698,0.3474582440418403,0.2774813714134993,0.0171428850440522,0.0002166457009938,0.0020705037623843,0.0009196000828804,0.0036469376001606,0.0015264573560369,7.273625789308443e-05,1.3259175077432671e-06,34.7196089366516,0.6860322619880543
26066,3,6274.967917282771,1.8055552776922,13.977197126785995,2.4047008655016304,4130.237089204692,4.874400469256972,3.098448261855699,-2.514361376443422,-0.3466397253505362,-0.1937023373010473,0.3515815366739334,0.8321832377709264,241.2565759749417,0.0526854591463482,0.1055283772453068,0.2978828340864746,0.5178337117255054,0.0063620336165604,0.0019087051139573,0.0087854496915209,0.0019560907927421,0.0013566552924252,0.0056946175740977,5.436786205453903e-06,6.289288556688923e-07,30.34193477365445,0.1868619987161924
26067,4,5687.265378421549,1.1121641748379865,4.190515844490268,1.8049604702356803,4578.05186277573,5.122547350931805,5.426660361958967,-3.291470516483588,0.2276610500255929,-0.477758491694884,0.5958285727674612,0.9305686631422184,217.3009929109385,0.0503299265410125,0.1626552395563582,0.206668882269959,0.5462245808886631,0.0091018786331322,0.0075348119926573,0.0039227937214572,0.0020207518032952,0.0100093777051712,0.0014714434780169,5.163138887943859e-05,8.682021397282384e-06,31.332783197503872,0.4063847480174749
26068,3,7178.1187516739565,1.4764102668722758,11.295826682629682,2.7520342206546653,7718.263575259076,6.15828743044558,2.317441591496668,-2.9908087737817004,-0.5421509562693185,-0.8421355586175512,0.6034800895131208,1.0749027719001445,303.62002046159944,0.064568789469738,0.1582556442185956,0.2474271883548008,0.4220107697697925,0.0786882340284775,0.0156714470277191,0.0035336511631764,0.0024486085831544,0.0011839754382612,0.0060854115709351,0.0001145834105275,1.1696964821260032e-05,30.219513615850342,0.5324165809293386
26069,3,7027.958780320609,1.998272353760192,5.217135973829771,2.162540383711128,9378.409334432132,7.193416635109215,2.37885154477499,-2.739046528781331,-1.0452495225324914,-1.4130310685444591,0.5276039114421157,0.9713246648777888,378.04665303487496,0.0283229887267322,0.3319799052332612,0.1773717686343782,0.4190865988335246,0.024675903863055,0.0057173771286085,0.006830548177175,0.0013565034797196,0.0004195793999887,0.0040636745971346,0.0001746406161026,5.113103194589346e-07,33.541458738734306,0.5219498591471725
26070,3,6293.767935179696,1.9296445005090133,5.694749652443078,3.597868110023437,8084.779315373639,6.449405600592481,0.4084114070168663,-2.9598783932136365,1.021421432933196,-1.4636709496382354,0.9700555416314602,0.9046075385936082,186.4606236206031,0.0322814155389303,0.3645291097003399,0.2140010277677033,0.3381804068780802,0.0172148515412627,0.0107210798362953,0.0124486472494553,0.0010203279549498,0.0025025529430118,0.0070726864368446,1.7023792767154755e-05,1.087036035958735e-05,34.37338211112768,0.6188879814150897
26071,3,6057.947426626013,1.1431761303749577,1.7175089057002175,1.3005140854532944,6976.990906617912,5.876327076401063,0.8834416424329254,-3.0276697263272294,-0.2849369321514832,-0.5704381297533623,0.8015772644906028,0.9798574726544124,270.2814408226521,0.0597376951030055,0.3795956397849809,0.0054071590958383,0.5077362843221921,0.0188976428983131,0.0104548448855914,0.0067012358521839,2.4112230693442817e-06,0.0094889021874437,0.0018940473986044,7.499108360154658e-05,9.146165175462804e-06,33.772687661356855,0.1835911397609697
26072,4,5535.252253897188,1.2026888026600464,13.762596489579638,1.4270057744646492,8778.980339175396,6.687391413321351,4.656709053821084,-2.153449183136251,0.597755362344961,-0.3286814366467965,0.1314627830642506,0.8505581649443565,193.9401825411516,0.0084663300962156,0.3283734757108149,0.3883078255853943,0.2379906353610537,0.0154290383794898,0.0049877794435138,0.0025853438909177,0.0037096540531387,0.0069064555772065,0.0030967750201545,0.0001434159034303,3.270978669848109e-06,34.91342844489191,0.4291478575940213
26073,4,5631.132580375467,1.0743025216438822,9.471175033357609,1.4022640347383923,9939.08504344505,7.212164702413768,2.2079851186577377,-2.361740920484908,-0.1942229477602834,-0.769608237266385,0.2221905859960079,0.9437583465934096,249.90313956341024,0.0417054633964743,0.0580392353748332,0.2769355030665866,0.5751530065783075,0.0124838963984015,0.0104585351637563,0.0066863369107075,0.0011444837817154,0.0122114386205266,0.005100623619705,7.365653627601647e-05,7.82055270973277e-06,30.05375200941984,0.1664316142328442
26074,5,5080.467052683264,0.7979688843989539,5.275635642121332,0.4790034298440203,6287.232501694405,5.557541925396168,3.2595653717282613,-2.03621166765788,-0.8783470900649367,-0.7176216284300412,0.2971714196195318,0.8583485186638719,381.7171369471676,0.0746574293659246,0.1248122519348407,0.2775752864206896,0.4159281315174959,0.0826450744026051,0.0077702853339845,0.004655244809691,0.0003743027739282,0.0109543223905907,0.0002630588096937,0.0003481980373728,1.6414203182909712e-05,29.904916875204872,0.7725226957801512
26075,5,4764.404837490901,0.8158769398490308,5.722185541563643,0.8260612775025062,6447.297380993569,5.599228713496236,0.916063481775102,-2.793456914124275,-0.5394551413782604,-0.2136586794962871,0.3967403007567415,1.0004181570922608,241.58121633965035,0.0080127605075996,0.401536292321469,0.162002653533375,0.3996425356201374,0.0238008082952301,5.5829373343054656e-05,0.0021492997897735,0.0010827835663161,0.0008291002127065,0.0008505149322119,3.326890358399458e-05,4.152944253409892e-06,34.76042012915103,0.7281847073334274
26076,4,5653.386164940283,0.9890324147361856,8.369128291204904,1.249378003437263,4018.714829895442,4.779852883327279,0.8056884650068163,-2.428296175597914,0.5023285806095088,-0.6651488858538641,0.827452438469428,1.0269863222472666,298.8445968917324,0.0207290703681766,0.2487643543311165,0.527372276181349,0.136050998894523,0.0470884896187637,0.0046593874549844,0.0082062833029038,0.0015878485263467,0.0019041948545824,0.0034010016561467,0.0002279552656463,8.13954546063497e-06,33.461418519458086,0.7817789211844325
26077,5,4298.902775896691,0.6974361737888781,5.201175236562898,0.3323988508190546,4995.489736496971,5.191971771059186,2.501378283988489,-2.6081974182759016,-0.0546754162293827,-1.2131650870220625,0.318840094848174,1.057549009289822,388.3829517875139,0.0478516133262668,0.4285995197433603,0.1367985395821334,0.3104813694563592,0.0533471172800196,0.0110682906060765,0.0016420358827708,0.0004185796817369,0.0061995134110413,0.0034391015487058,0.0001450588042774,9.2606772515064e-06,34.66923065021662,0.225569814183124
26078,4,5702.226580824759,0.9068908763645612,10.948726674290128,1.011480846535619,4002.1250948382,4.801909485829452,5.451005083103642,-3.155761437729608,-1.388430455658315,-0.0776720859796702,0.7496418289913486,0.9371359910150612,289.83971385704154,0.0096377814013326,0.2191969915333406,0.5300706996420151,0.1954692463127998,0.0125296370353027,0.0082725747160362,0.006614688677876,0.0032790701756869,0.0099394278207262,0.0049569886087699,2.276201421300969e-05,1.0132061900356625e-05,33.88789585677053,0.544485520163743
26079,5,4014.5567339259615,0.8223800463370671,10.447952188293243,0.3513463101511173,10175.384311397976,7.414376905940871,5.953601010253289,-2.15067346751088,-0.9674028546865416,-0.239769550125183,0.3757304790660394,0.989253210472446,401.9267866569546,0.0310375976361644,0.406199058100681,0.2052608621340979,0.3341299402321878,0.0020086038808784,0.0026401712013395,0.0037859166644969,0.0019988139665368,0.0091013919783612,0.003816914495797,1.4317229000538737e-05,6.412480458088842e-06,35.36344293346762,0.6273822062498353
26080,4,5351.8659447095,0.8312667717223098,4.928545778712189,0.9685202793280202,5851.508194222695,5.466787215607126,6.428466976074557,-2.509281519932908,0.9449898055040862,-0.281621557440292,0.6308189834589191,0.8365967250868747,205.95928249236908,0.0761232519452817,0.0185514274965908,0.3598044308816016,0.4605890224453288,0.0432543716980183,0.0147015244299737,0.0079096087569932,0.0002185605163804,0.0128251856315896,0.0057830848127087,0.0002343093908515,5.221994681199685e-06,29.10402058084984,0.5716663180227215
26081,4,5555.312559029395,1.1846629749441806,9.123623433620503,1.158732894299448,8006.076288728593,6.370119969879185,4.2197861598370086,-2.7791314540740184,0.0349116635378423,-0.8344891561149818,0.0250922047843703,1.0322271748040257,279.8574125819711,0.0296950218489898,0.3337027746583902,0.138999913311906,0.4569089515225792,0.0295694653975144,0.0013855043347464,0.0047216962152619,0.0005024093440803,0.0036696764399151,0.0007417556290366,9.506464069719576e-05,7.766656882347426e-06,33.41123229279451,0.7522426299961062
26082,4,5898.056969404317,1.0487516549212643,7.68747160280146,1.7269492515605225,5691.570393034225,5.436475658108402,6.401995344510462,-3.390368398465905,-0.4710263836476749,-0.979574149132772,0.4139433899021527,0.900970722677412,234.12082500785496,0.0237136229778206,0.4917371399088961,0.3310401610470618,0.10033677163926,0.0391766507677827,0.0014404171864824,0.0028187912598684,0.0022356757808537,0.007419706904274,5.5762228338687536e-05,1.6284477420790552e-05,9.015821940429692e-06,36.82763330981064,0.4384571567633768
26083,3,6417.838091935918,1.4124718815007409,3.075193250970313,2.4980493983084187,8928.631329213718,6.872229418601501,0.2432713175018089,-2.527351224851011,0.1070565335137943,-1.0990753383647935,0.868189011590044,1.018268539861201,227.43389255121343,0.0448858046142091,0.0697949405863256,0.4251555039039642,0.4237235998208983,0.0221527023635756,0.0037803931991781,0.0031462251414783,0.0039005366588984,0.0009942411443082,0.0024240780664438,3.886765164881906e-05,3.106849071554357e-06,30.25823335095216,0.7549389137602018
26084,5,4359.934207382273,0.6110953700319395,5.257557557106759,0.3341230767575839,4360.346031777371,4.961774292040256,3.0529978578692862,-3.3439802092699367,0.6104907063929641,-0.6928158961290644,0.988485425823386,0.8268191070792656,268.6153381675589,0.0537292918097645,0.5356342677074687,0.3156343007878967,0.0415196184609838,0.0362220320501955,0.0006580297841351,0.0091005800470468,0.0004886925252759,0.0035202941539848,0.0032391959379013,0.0002455928791376,8.103856208747819e-06,36.98083790124475,0.4090102652150146
26085,5,4571.0540372208025,0.8075164773956965,8.470826641907982,0.7829195038828423,9182.369802787804,6.976088120623514,1.5625423877983255,-2.247044231913073,-0.2096821883350303,-0.5118673441857818,0.8469700952141909,0.905691590013478,235.55117634714705,0.0429046730755687,0.0599906496709341,0.3573125926674952,0.5011679300755147,0.0114402099611767,0.001126830795843,0.0124550304143818,0.0003783890527924,0.0127169354645772,0.0003913933019748,0.0001136141080556,1.751411685082174e-06,30.31106870054509,0.5876864602205608
26086,5,4116.413539725402,0.6825626139775105,6.446613436540456,0.5864906103120888,6449.019645577212,5.5576707497562,0.786315309249463,-3.371425836969,0.9204375584052228,-1.1246758429622634,0.3076872103519854,0.8820872284343967,170.64720690136477,0.039023671345159,0.1636941199777662,0.4141456253274855,0.3595249668346817,0.0023879017160424,0.0029548812460247,0.007526596669842,0.0033891944059781,0.0065116848641136,0.0008223892764563,1.1364286923258796e-05,7.604049526526123e-06,32.204733061675014,0.4638174917027342
26087,4,5873.538542416066,0.9184573732522038,10.346121308411258,1.1152495572751215,6783.182752600549,5.66744160629544,0.1180261593056788,-2.0845808849172007,-0.629900355908468,-0.7261107426370715,0.1855714299883197,0.9523788614948192,252.4373680526824,0.0133128889748515,0.526024471959006,0.3342907327902712,0.0945977908934762,0.0130014693149319,0.0090228984880106,0.0040993801268986,0.0010224752305614,0.0032743017145254,0.0012402144726557,0.0001049152521057,8.460782705192706e-06,37.74094756580806,0.3519344736156355
26088,4,5671.037279713389,1.1980095604619865,2.473069938455555,2.0257585053036213,4641.205867181434,4.98559446805537,5.206037736891478,-2.15989200489211,-1.2460558132239197,-0.9649474908739454,0.7111983764177042,0.9763690720980372,324.9615949378676,0.0237377951456778,0.3706317117790852,0.3746359857869666,0.2117886978957177,0.0031163480142136,0.004284872090826,0.0044608247968687,0.000449211119704,0.0067044004409419,0.0001800010944978,8.1624168104152e-06,1.989418689960871e-06,35.47804723165692,0.5553558984565835
26089,5,4403.291610458297,0.8118860053977169,1.91560744456054,0.696309608326459,4071.7709347991217,4.931613499268755,5.446505482408453,-2.875216934194979,-0.4892084571269062,-1.3389035373527856,0.6607063505037745,1.0100574149643422,347.5845321496486,0.0541621738990443,0.3282685905726586,0.2232072641404701,0.3375941445444184,0.0302900536702974,0.008879625674402,0.0081585574819135,0.000670113950792,0.0078027707251468,0.0008126916824189,0.000143881816219,1.0131842218534284e-05,33.678262746698024,0.4552882355128124
26090,4,5453.608772536191,0.8450160364675078,4.633234402156276,0.9236718030402258,7246.780387631852,5.953077356142259,1.955626048859601,-3.1341025980225568,-0.9047762854378756,-0.6965338121744997,0.7858007717793373,0.9095142054337764,243.727793160923,0.0719327173642428,0.0323373365989352,0.1096477687090672,0.6728094215478375,0.0806904151247576,0.0115129103108584,0.0114504417047286,0.0005031232695438,0.003938890824076,0.0047477519426531,0.0004232720022704,5.950601029174921e-06,27.56707013051331,0.423715174103446
26091,3,6013.703303503592,1.87959537160844,7.94415922056031,2.17217586974031,9531.900904516671,7.1853765775082605,0.5995223891852866,-3.079578714416591,-1.1098384524840803,-0.3908487975277925,0.0928085582148232,0.8571458156163632,214.1527363906452,0.0351752620516558,0.2358509363456227,0.3164962335961662,0.3227617113037205,0.0562236336833699,0.0150850585728477,0.0025001621632836,0.003045172967092,0.0065958523669018,0.0060831264480383,0.0001780491172585,4.801384042418274e-06,32.496219508935624,0.3172539506077991
26092,4,5576.124405923797,1.2599315969416685,3.4542095929488106,1.065774423449493,6899.958559398056,5.818445412395009,0.8273005701322571,-2.755689717304651,0.1358291826742843,-1.2221138635131623,0.3333883691429894,0.8185861339545011,242.32720696941155,0.0187864191133113,0.3326176396565816,0.1154701246223518,0.4869174972137788,0.0316272360230806,0.0026585721709627,0.0053834772017504,9.891950858250824e-05,0.0039923855160374,0.0021654797029532,0.0002704060793128,1.1843191296640454e-05,33.392844060035806,0.2306125139446473
